tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1903938842060521943',"@iam_smx Nothing to play right now that I like. Will play again when the PoE2 update and new season of Diablo come out. 

Maybe I should play League, but that’s a time sink next-level …",en,Reply,72,1397,107,352,51836,2025-03-23 18:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903937302486819009',"RT @MarioNawfal: 🚨🇺🇸 $312M IN COVID LOANS GIVEN TO KIDS, DEAD PEOPLE

DOGE says 5,600 COVID loans went to businesses run by kids age 11 or younger — totaling $312M.

Some loans were tied to fake or mismatched Social Security numbers.

Another $333M went to people listed as 115 to 157 years old — still marked as alive in U.S. records.

Trump told Congress that millions of Social Security files list people as old as 360.

Source: AOL, @Tracking_DOGE",en,Retweet,621,12152,3698,1284,2578072,2025-03-23 18:30:01,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/GmwcPYGboAAQXus.jpg
'1903937937722478761',Kathleen McCormick’s legacy will be bankrupting the state of Delaware,en,Tweet,1773,85002,18858,3276,17985984,2025-03-23 18:32:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903920448020369677',"RT @Starlink: Starlink Mini fits in a backpack and connects in minutes, keeping you connected on the go 🛰️🚲",en,Retweet,237,8036,1402,513,2384820,2025-03-23 17:23:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1903937178821882124',@cb_doge I’m sad that BeLessDumb died,en,Reply,29,1618,187,303,55937,2025-03-23 18:29:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903937049515667514',@DillonLoomis22 @jeffhunt 🤡 NPC,und,Reply,30,1810,156,130,182989,2025-03-23 18:29:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903936765284729340',The Dems just move around the same group of paid “protesters”,en,Tweet,4836,146063,32333,10972,29496758,2025-03-23 18:27:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903936326405177420',@SBA_Kelly ❤️,qme,Reply,21,1090,63,79,27599,2025-03-23 18:26:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903935479432532095',@Yhprums_Law @patrickc Yeah,en,Reply,13,431,42,30,18438,2025-03-23 18:22:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903935396024885457',@patrickc Concerning,en,Reply,12,865,55,143,221464,2025-03-23 18:22:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903935327535776250',@CilComLFC !!,qam,Reply,30,4428,231,103,58328,2025-03-23 18:22:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903935258799775749',Yes,qst,Tweet,25736,298285,57422,15586,47540785,2025-03-23 18:21:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903866541512278090',"@henn100x @IndivisibleTeam Many names on PoE2. My last character was BeLessDumb. He died. 

My 20 year old Steam ID is Random9.",en,Reply,102,1023,94,288,70108,2025-03-23 13:48:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903862339142549853',@TheBabylonBee 😂,qme,Reply,26,3247,193,190,156627,2025-03-23 13:32:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903862247052488843',He has a villainous look to him,en,Tweet,2553,160397,29676,30361,28636203,2025-03-23 13:31:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903861923038302696',"1000%
 https://t.co/2SQHsWDjMT",und,Tweet,4833,128450,25039,4947,29075455,2025-03-23 13:30:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1903858594870861825/pu/vid/avc1/1280x720/exaIrXsCJMqVF5yJ.mp4?tag=12
'1903861776036282679',"Thoughtful rebuttal of propaganda 
 https://t.co/VAGgeo8wYS",en,Tweet,14008,155955,29454,5962,39003032,2025-03-23 13:29:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1903608593292873728/pu/vid/avc1/1280x720/jwmhVGbcapgzUePM.mp4?tag=12
'1903859531009921070',"Wow, this is insane",en,Tweet,866,46860,10421,2549,27185747,2025-03-23 13:20:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903859113571852299',"Skadden, this needs to stop now",en,Tweet,1029,49846,11847,1710,37323602,2025-03-23 13:19:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903858897993294088',Strange indeed …,en,Tweet,892,80518,16091,2600,35935601,2025-03-23 13:18:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903856077004812753',"RT @MarioNawfal: 🚨🇺🇸TRUMP: WISCONSIN SUPREME COURT RACE IS CRITICAL — VOTE FOR BRAD SCHIMEL!

“In the Great State of Wisconsin, a Radical Left Democrat, one who is insistent on bringing hardened CRIMINALS, that we removed to far away places, back into our Country, allowing men into women’s sports, Open Borders, and more, is running against a strong, Common Sense Republican, JUST CALL HIM BRAD, for the Wisconsin Supreme Court.

It’s a really big and important race, and could have much to do with the future of our Country. Get out and VOTE, NOW, for the Republican Candidate — BRAD!!!”

Source: Truth Social",en,Retweet,157,12101,3968,427,2189863,2025-03-23 13:07:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gmva7EVaAAA3RAL.jpg
'1903858032666157509',https://t.co/ZdS9AYcr7N,zxx,Tweet,3325,72561,12062,3570,42928678,2025-03-23 13:15:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1903855009604960256/pu/vid/avc1/1280x720/BwNBWupeTHc_3xYh.mp4?tag=12
'1903580505171177494',"RT @SpeakerJohnson: Quinnipiac’s annual polling shows that, for the first time in the poll’s history, Congressional Democrats are now underwater with their own voters in approval ratings…. while Congressional Republicans are nearing an all-time high. https://t.co/qNyAOzTx2Y",en,Retweet,909,25010,6029,3236,1820282,2025-03-22 18:52:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmrgYTzboAAMH8o.jpg
'1903857045876392016',"RT @DOGE: Core HR systems (onboarding, job histories, org chart, benefits, etc.) are not consolidated in the federal workforce. 

From a March 2025 @USGSA survey of 29 agencies, there are 111 instances of 59 unique HR software products offered by 19 commercial vendors and 11 federal “vendors”.  Price per employee for these systems are 3-10x higher than in private industry. And the majority of said systems do not allow the agencies to easily create or view a basic org chart.

DOGE and agencies are working to fix, with pilot projects starting this week.",en,Retweet,773,24722,4466,1343,1849333,2025-03-23 13:11:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903857760208400772',"Many of those doing these “takedowns” have also sold Tesla stock short, so they benefit financially from a drop in the stock",en,Tweet,1210,55994,15436,4866,11791967,2025-03-23 13:13:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903853883308359867',@BillyM2k 😂💯,qme,Reply,18,890,52,94,36429,2025-03-23 12:58:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903853796058382638',❤️,art,Tweet,635,104964,9776,4065,24342289,2025-03-23 12:58:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903815326430806269',RT @MattWallaceTech: New housing development in Houston that comes with a Tesla Solar Roof and Power Walls. This should come standard on every new home. https://t.co/m4f6NuMy79,en,Retweet,1534,14437,2357,1014,1813460,2025-03-23 10:25:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903815271057592320/vid/avc1/576x1024/ZOLgKJcBRLym0-3M.mp4?tag=16
'1903851997691785720',@Gingerblast 🎯,qme,Reply,19,1039,41,42,28457,2025-03-23 12:51:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903807373925294579',"RT @TheCaptainEli: I support Elon Musk !

Asking people in Israel what they are thinking of Elon Musk
Video #12
(Sorry, they barely speak English)
Kippah is Yarmulke https://t.co/7QSkbDMOJf",en,Retweet,154,6427,1164,350,1065304,2025-03-23 09:53:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903806634557657088/vid/avc1/720x1280/nTQMBmyjF0u18wWG.mp4?tag=16
'1903851268017115375',The New York Times is pure propaganda,en,Tweet,10530,227647,43035,6543,28530014,2025-03-23 12:48:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903849001620799930',@TeslaCamera 🤨,qme,Reply,11,1348,98,100,37298,2025-03-23 12:39:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903848622736757201',https://t.co/o83PDi4SdL,zxx,Tweet,2719,89222,16411,3280,26279131,2025-03-23 12:37:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1903811890079305728/pu/vid/avc1/1280x720/znBnMozjngNsao05.mp4?tag=12
'1903848288031260694',🎯😂,art,Tweet,1166,33429,4763,1839,26084797,2025-03-23 12:36:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903847881515131146',https://t.co/O7o7Aw22lv,zxx,Tweet,8218,110789,21221,2312,13472057,2025-03-23 12:34:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903704656058146816/vid/avc1/576x1024/zVGlH7zVQ85YJLRc.mp4?tag=16
'1903842520267624624',"RT @RealSaavedra: Re: Bernie Sanders claiming that ""Nobody thinks illegal immigration is appropriate""

Here's Bernie Sanders raising his hand during the 2020 Democrat primaries saying he'd give illegal aliens taxpayer-funded health insurance. 

He's literally incentivizing it. https://t.co/S6TSZ0jESp",en,Retweet,615,16650,3947,525,2032748,2025-03-23 12:13:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmvOdyMaEAAU2zr.jpg
'1903846604760555683',@FischerKing64 @DavidSacks 🎯,qme,Reply,14,1278,89,59,137949,2025-03-23 12:29:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903846521927282782',Exactly,en,Tweet,507,37575,6787,1582,25937921,2025-03-23 12:29:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903846254011928778',@JTLonsdale 💯,qme,Reply,6,603,44,32,25211,2025-03-23 12:28:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903825474750435631',@TheChiefNerd “Owns and runs the Internet” 🤣,en,Reply,39,3519,274,467,66150,2025-03-23 11:05:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903821273043546393',"RT @grok: @bmaltais @elonmusk Grok 3's image editing lets you modify uploaded images, not just Grok-generated ones, using text descriptions. Available on X and iOS as of March 23, 2025, it supports tweaks like color changes or adding objects, making it great for creative projects.",en,Retweet,268,5120,1184,658,1293154,2025-03-23 10:48:57,"<a href=""https://x.ai"" rel=""nofollow"">Ask Grok</a>",,,,
'1903821255150534915',💯,art,Tweet,1575,121104,33099,5795,16791918,2025-03-23 10:48:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903821051512906092',@ScottPresler Wow,und,Reply,5,1544,126,74,61128,2025-03-23 10:48:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903818863990505692',Wow,qst,Tweet,5101,115977,22003,5149,68016403,2025-03-23 10:39:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903770480110104926',RT @EvaLovesDesign: ❤️ https://t.co/ESBvuZQ5Kt,qme,Retweet,168,11151,1391,788,1377799,2025-03-23 07:27:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmuNKSbWgAAOHAh.jpg
'1903816807812628729',"RT @america: ICYMI: Sign Petition To Oppose Activist Judges:
  
Judges should interpret laws as written, not rewrite them to fit their personal or political agendas
 
Wisconsin registered voters receive $100 for signing the petition &amp; $100 for each signer they refer.

https://t.co/TMeyWUhbrH https://t.co/hPKT0Fuogg",en,Retweet,180,7582,1984,589,1137434,2025-03-23 10:31:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://petition.theamericapac.org,photo,https://pbs.twimg.com/media/Gmu3SzubQAES-bp.jpg
'1903817551118803335',"That is the fundamental question. 

Why did the federal judiciary turn a blind eye to the importation of millions of illegals, but now is apoplectic over any action to remove them?

How is this anything other than extremely partisan politics masquerading as jurisprudence?",en,Tweet,5793,175026,50124,19562,37826234,2025-03-23 10:34:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903813961310433772',"RT @diana_dukic: Life needs to be more than just solving problems every day. You need to wake up and be excited about the future. 

– Elon Musk https://t.co/Vg714wt4xJ",en,Retweet,316,9092,1572,576,1083388,2025-03-23 10:19:54,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/Gmu0tVyWwAIiIux.jpg
'1903785193540120611',"RT @thackerpd: BILL MAHER DISCUSSES NY TIMES GASLIGHTING US

@sullydish: ""The core paper that killed off any idea that this was a lab leak in China, the Proximal Origins paper, which was produced with Fauci and Collins, the NIH and NIAID helping it along, was a lie. 

A conscious lie."" https://t.co/KLsbz2tMKt",en,Retweet,2046,12226,2634,543,1629891,2025-03-23 08:25:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1903785017501003776/pu/vid/avc1/1280x720/WvxIxXMDFobejyxC.mp4?tag=12
'1903812342523019574',@WallStreetMav Yeah,en,Reply,44,2222,115,205,1728614,2025-03-23 10:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903650960594850292',RT @WallStreetMav: Woke Snow White is just another is a long list of movies where they try to shove their bizarre left wing ideology down our throats. https://t.co/xoiJmTgelN,en,Retweet,600,18373,2692,909,1655758,2025-03-22 23:32:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmsgQria0AAP3pS.png
'1903811969418686526',Not science,en,Tweet,882,40142,7709,3932,10696357,2025-03-23 10:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903810215574716452',😂,art,Tweet,2271,146952,9478,3710,53217850,2025-03-23 10:05:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903807726586634452',https://t.co/ZEbm1vcQx8,zxx,Tweet,7314,73374,9384,4402,18979366,2025-03-23 09:55:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1903797818768134144/pu/vid/avc1/746x720/-EYOpErF0G9McC_o.mp4?tag=12
'1903806352486502778',@tomough But America has Starship,en,Reply,39,1422,88,165,142770,2025-03-23 09:49:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903805998575321377',@thatsKAIZEN Yeah,en,Reply,19,1032,83,68,38005,2025-03-23 09:48:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903801032800452714',@LauraLoomer Hmm,und,Reply,41,3369,347,230,96845,2025-03-23 09:28:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903796573387264279',RT @teslaownersSV: Starship booster produces as much thrust as 66 Boeing 747s. 🤯 https://t.co/BDjROnEBOo,en,Retweet,196,7260,1384,964,1211438,2025-03-23 09:10:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmuk5NCbQAA8dxU.jpg
'1903794415312810109',"RT @Timcast: Hahahaha

Nails fake woke bullshit in CNN
 https://t.co/6EgrOgB82w",en,Retweet,1298,18715,3340,458,1486161,2025-03-23 09:02:14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/ext_tw_video/1903211292271448067/pu/vid/avc1/720x720/i0HDYGN8XaALXDLC.mp4?tag=12
'1903796318977302579',@WesternLensman 27% and dropping,en,Reply,14,1975,154,144,44289,2025-03-23 09:09:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
